"0","0.500000","0.479426"
"1","0.500000","0.479426"
"2","0.500000","0.479426"
"3","0.457785","0.441962"
"4","0.174009","0.173133"
"5","0.174009","0.173133"
"6","0.174009","0.173133"
"7","0.790275","0.710547"
"8","0.790275","0.710547"
"9","0.790275","0.710547"
"10","0.790275","0.710547"
"11","0.790275","0.710547"
"12","0.790275","0.710547"
"13","0.790275","0.710547"
"14","0.460074","0.444015"
"15","0.460074","0.444015"
"16","0.460074","0.444015"
"17","0.460074","0.444015"
"18","0.460074","0.444015"
"19","0.460074","0.444015"
"20","0.460074","0.444015"
"21","0.460074","0.444015"
"22","0.856438","0.755514"
"23","0.856438","0.755514"
"24","0.856438","0.755514"
"25","0.856438","0.755514"
"26","0.563118","0.533825"
"27","0.563118","0.533825"
"28","0.563118","0.533825"
"29","0.563118","0.533825"
"30","0.563118","0.533825"
"31","0.563118","0.533825"
"32","0.273642","0.270240"
"33","0.273642","0.270240"
"34","0.273642","0.270240"
"35","0.609841","0.572737"
"36","0.609841","0.572737"
"37","0.609841","0.572737"
"38","0.609841","0.572737"
"39","0.609841","0.572737"
"40","0.609841","0.572737"
"41","0.858566","0.756906"
"42","0.858566","0.756906"
"43","0.884724","0.773740"
"44","0.884724","0.773740"
"45","0.884724","0.773740"
"46","0.884724","0.773740"
"47","0.994608","0.838545"
"48","0.734259","0.670037"
"49","0.734259","0.670037"
"50","0.734259","0.670037"
"51","0.717312","0.657362"
"52","0.717312","0.657362"
"53","0.717312","0.657362"
"54","0.717312","0.657362"
"55","0.631217","0.590128"
"56","0.631217","0.590128"
"57","0.631217","0.590128"
"58","0.631217","0.590128"
"59","0.631217","0.590128"
"60","0.631217","0.590128"
"61","0.631217","0.590128"
"62","0.631217","0.590128"
"63","0.631217","0.590128"
"64","0.393959","0.383847"
"65","0.393959","0.383847"
"66","0.393959","0.383847"
"67","0.393959","0.383847"
"68","0.393959","0.383847"
"69","0.393959","0.383847"
"70","0.929477","0.801307"
"71","0.929477","0.801307"
"72","0.929477","0.801307"
"73","0.929477","0.801307"
"74","0.929477","0.801307"
"75","0.929477","0.801307"
"76","0.929477","0.801307"
"77","0.929477","0.801307"
"78","0.872977","0.766245"
"79","0.872977","0.766245"
"80","0.872977","0.766245"
"81","0.872977","0.766245"
"82","0.872977","0.766245"
"83","0.872977","0.766245"
"84","0.872977","0.766245"
"85","0.872977","0.766245"
"86","0.872977","0.766245"
"87","0.939455","0.807237"
"88","0.565719","0.536023"
"89","0.565719","0.536023"
"90","0.565719","0.536023"
"91","0.819459","0.730777"
"92","0.819459","0.730777"
"93","0.691097","0.637383"
"94","0.691097","0.637383"
"95","0.691097","0.637383"
"96","0.691097","0.637383"
"97","0.691097","0.637383"
"98","0.691097","0.637383"
"99","0.691097","0.637383"
"100","0.691097","0.637383"
"101","0.398995","0.388492"
"102","0.398995","0.388492"
"103","0.398995","0.388492"
"104","0.855688","0.755023"
"105","0.855688","0.755023"
"106","0.855688","0.755023"
"107","0.855688","0.755023"
"108","0.855688","0.755023"
"109","0.855688","0.755023"
"110","0.855688","0.755023"
"111","0.855688","0.755023"
"112","0.855688","0.755023"
"113","0.855688","0.755023"
"114","0.201388","0.200030"
"115","0.212378","0.210785"
"116","0.212378","0.210785"
"117","0.212378","0.210785"
"118","0.212378","0.210785"
"119","0.212378","0.210785"
"120","0.922931","0.797374"
"121","0.747607","0.679886"
"122","0.747607","0.679886"
"123","0.747607","0.679886"
"124","0.747607","0.679886"
"125","0.256830","0.254015"
"126","0.086189","0.086082"
"127","0.086189","0.086082"
"128","0.359302","0.351621"
"129","0.359302","0.351621"
"130","0.359302","0.351621"
"131","0.359302","0.351621"
"132","0.359302","0.351621"
"133","0.359302","0.351621"
"134","0.526267","0.502309"
"135","0.526267","0.502309"
"136","0.526267","0.502309"
"137","0.360901","0.353117"
"138","0.360901","0.353117"
"139","0.835615","0.741709"
"140","0.835615","0.741709"
"141","0.595199","0.560673"
"142","0.885494","0.774228"
"143","0.883351","0.772869"
"144","0.883351","0.772869"
"145","0.883351","0.772869"
"146","0.883351","0.772869"
"147","0.883351","0.772869"
"148","0.677620","0.626941"
"149","0.677620","0.626941"
"150","0.677620","0.626941"
"151","0.677620","0.626941"
"152","0.776279","0.700629"
"153","0.776279","0.700629"
"154","0.776279","0.700629"
"155","0.966169","0.822714"
"156","0.854105","0.753984"
"157","0.854105","0.753984"
"158","0.854105","0.753984"
"159","0.854105","0.753984"
"160","0.854105","0.753984"
"161","0.854105","0.753984"
"162","0.854105","0.753984"
"163","0.770073","0.696187"
"164","0.770073","0.696187"
"165","0.770073","0.696187"
"166","0.945046","0.810524"
"167","0.945046","0.810524"
"168","0.984287","0.832878"
"169","0.984287","0.832878"
"170","0.984287","0.832878"
"171","0.984287","0.832878"
"172","0.633492","0.591963"
"173","0.685667","0.633190"
"174","0.685667","0.633190"
"175","0.685667","0.633190"
"176","0.685667","0.633190"
"177","0.685667","0.633190"
"178","0.685667","0.633190"
"179","0.638642","0.596106"
"180","0.574348","0.543288"
"181","0.574348","0.543288"
"182","0.302106","0.297531"
"183","0.284563","0.280738"
